currently_enrolled,motivation_required,motivation_keepCurrent,motivation_careerAdvancement,motivation_careerChange,motivation_development,motivation_jobDisplace,motivation_relocation,motivation_certification,motivation_financial,motivation_enrichment,motivation_curiosity,major,future_interest,class_webDevelopment,class_cyberSecurity,class_appDevelopment,class_dataAnalytics,class_AI,class_programming,class_gameDesign,class_hardware,gender,race_or_ethnicity,age,majors
CMP 135 Computer Concepts with Applications,Yes,No,No,No,No,No,No,No,No,No,No,Radiography,3,No,No,No,No,No,No,No,No,Woman,White/Caucasian,18 and younger,Radiography
CMP 135 Computer Concepts with Applications,Yes,No,No,No,No,No,No,No,No,No,No,Engineering Science,2,No,No,No,No,No,No,No,No,Man,Mixed,19-20,Engineering Science
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Radiography,2,No,No,No,No,No,No,No,No,Man,White/Caucasian,25-34,Radiography
CMP 101 Computer Information Literacy,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Radiography,3,No,Yes,No,No,No,No,No,No,Man,Hispanic or Latino,25-34,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Radiography,5,Yes,Yes,No,Yes,No,Yes,No,Yes,Woman,Hispanic or Latino,19-20,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Music Education,2,No,No,No,No,No,No,Yes,No,Man,Mixed,18 and younger,Music Education
CMP 135 Computer Concepts with Applications,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Nursing,2,Yes,Yes,Yes,No,No,No,Yes,No,Woman,White/Caucasian,19-20,Nursing
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Engineering Science,2,No,No,No,No,No,Yes,No,No,Man,White/Caucasian,19-20,Engineering Science
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Radiography,3,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Man,Mixed,25-34,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Radiography,2,No,No,No,Yes,No,No,No,No,Woman,Hispanic or Latino,21-24,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Radiography,2,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,21-24,Radiography
CMP 135 Computer Concepts with Applications,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Radiography,4,No,Yes,No,Yes,No,No,Yes,No,Woman,Mixed,18 and younger,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Radiography,1,Yes,No,Yes,No,Yes,No,Yes,No,Woman,Mixed,18 and younger,Radiography
CMP 101 Computer Information Literacy,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Liberal Arts,3,No,Yes,No,Yes,No,No,No,Yes,Man,White/Caucasian,35-64,Liberal Arts
CMP 101 Computer Information Literacy,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Nursing,1,No,Yes,No,No,No,No,No,No,Woman,Mixed,21-24,Nursing
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Radiography,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Radiography,3,Yes,No,Yes,No,No,No,No,No,Man,Black/African American,21-24,Radiography
CMP 135 Computer Concepts with Applications,Yes,No,No,No,No,No,No,No,No,No,No,Liberal Arts,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20,Liberal Arts
CMP 135 Computer Concepts with Applications,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Psychology,3,No,Yes,No,No,No,No,No,No,Woman,White/Caucasian,19-20,Psychology
CMP 135 Computer Concepts with Applications,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Radiography,2,No,No,No,No,Yes,No,No,No,Woman,Hispanic or Latino,19-20,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Nursing,5,Yes,No,No,No,Yes,Yes,No,No,Woman,Hispanic or Latino,21-24,Nursing
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Radiography,5,No,Yes,No,No,Yes,No,Yes,No,Woman,Mixed,18 and younger,Radiography
CMP 135 Computer Concepts with Applications,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Criminal Justice,1,No,No,No,No,No,No,No,No,Woman,Black/African American,19-20,Criminal Justice
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Not in a degree program,1,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,18 and younger,Not in a degree program
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Radiography,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Woman,Unknown,25-34,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Exercise Science,3,Yes,No,Yes,Yes,Yes,Yes,No,No,Woman,Hispanic or Latino,21-24,Exercise Science
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Exercise Science,3,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,21-24,Exercise Science
CMP 101 Computer Information Literacy,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Criminal Justice,3,No,Yes,Yes,No,No,No,Yes,No,Man,White/Caucasian,19-20,Criminal Justice
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Radiography,4,No,No,No,No,Yes,No,Yes,No,Woman,White/Caucasian,19-20,Radiography
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Radiography,1,No,No,No,No,No,No,No,No,Man,Hispanic or Latino,19-20,Radiography
CMP 101 Computer Information Literacy,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Biology,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Woman,Hispanic or Latino,19-20,Biology
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Radiography,5,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Woman,Hispanic or Latino,25-34,Radiography
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Criminal Justice,3,No,Yes,Yes,No,No,Yes,Yes,Yes,Man,Black/African American,19-20,Criminal Justice
CMP 101 Computer Information Literacy,Yes,No,No,No,Yes,No,No,No,No,No,No,Liberal Arts,3,No,No,No,No,No,No,No,No,Man,White/Caucasian,35-64,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Broadcasting Arts and Technology,2,No,No,No,Yes,No,No,No,Yes,Woman,White/Caucasian,19-20,Broadcasting Arts and Technology
CMP 101 Computer Information Literacy,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Liberal Arts,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,25-34,Liberal Arts
CMP 101 Computer Information Literacy,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Not in a degree program,3,No,No,Yes,No,Yes,No,Yes,No,Woman,Hispanic or Latino,18 and younger,Not in a degree program
CMP 126 Computer Technology and Applications,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Criminal Justice,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Man,White/Caucasian,19-20,Criminal Justice
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Other,3,No,Yes,Yes,No,Yes,Yes,Yes,No,Man,Asian,21-24,Culinary Arts and Sciences
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Radiography,2,Yes,Yes,Yes,Yes,No,Yes,No,No,Woman,Black/African American,19-20,Radiography
CMP 101 Computer Information Literacy,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Nursing,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Woman,Hispanic or Latino,21-24,Nursing
CMP 126 Computer Technology and Applications,Yes,No,No,No,No,No,No,No,No,No,No,Broadcasting Arts and Technology,1,No,No,No,No,No,No,No,No,Prefer not to say,White/Caucasian,19-20,Broadcasting Arts and Technology
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Liberal Arts,1,No,No,No,No,No,No,No,No,Woman,Mixed,19-20,Liberal Arts
CMP 135 Computer Concepts with Applications,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Radiography,2,No,No,No,No,No,No,No,No,Woman,Mixed,25-34,Radiography
CMP 126 Computer Technology and Applications,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Liberal Arts,3,No,Yes,No,Yes,Yes,No,Yes,Yes,Man,Hispanic or Latino,25-34,Liberal Arts
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Other,2,No,Yes,No,Yes,Yes,No,No,Yes,Man,White/Caucasian,19-20,History Education
CMP 126 Computer Technology and Applications,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Not in a degree program,3,No,No,Yes,No,No,No,Yes,No,Woman,White/Caucasian,19-20,Not in a degree program
CMP 126 Computer Technology and Applications,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Biology,3,No,No,No,Yes,No,Yes,No,Yes,Man,Unknown,19-20,Biology
CMP 101 Computer Information Literacy,Yes,No,No,No,No,No,No,No,No,No,No,Nursing,3,No,Yes,Yes,No,Yes,Yes,Yes,No,Woman,Black/African American,18 and younger,Nursing
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Liberal Arts,2,Yes,No,No,No,No,No,No,No,Woman,Mixed,19-20,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Liberal Arts,2,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,No,No,No,No,No,No,No,No,No,No,Communication,1,No,No,No,No,No,No,No,No,Woman,Unknown,19-20,Communication
CMP 101 Computer Information Literacy,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Child and Family Studies,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,21-24,Child and Family Studies
CMP 135 Computer Concepts with Applications,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Radiography,3,Yes,Yes,No,No,Yes,No,No,Yes,Woman,Hispanic or Latino,21-24,Radiography
CMP 126 Computer Technology and Applications,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Music Education,2,No,No,No,No,No,No,Yes,No,Woman,White/Caucasian,19-20,Music Education
CMP 101 Computer Information Literacy,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Nursing,3,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,19-20,Nursing
CMP 101 Computer Information Literacy,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Liberal Arts,3,Yes,No,No,No,No,No,No,Yes,Man,White/Caucasian,35-64,Liberal Arts
CMP 101 Computer Information Literacy,No,No,No,No,No,No,No,No,No,No,No,Liberal Arts,3,No,No,No,No,No,No,No,Yes,Man,White/Caucasian,35-64,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,No,No,No,No,No,No,No,No,No,No,Liberal Arts,3,No,Yes,No,No,No,No,No,No,Woman,Hispanic or Latino,19-20,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Child and Family Studies,4,Yes,Yes,Yes,No,Yes,No,No,No,Woman,Hispanic or Latino,25-34,Child and Family Studies
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Child and Family Studies,2,No,No,No,No,No,No,No,No,Woman,White/Caucasian,35-64,Child and Family Studies
CMP 126 Computer Technology and Applications,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Other,2,No,No,No,No,No,No,No,No,Man,White/Caucasian,21-24,Fire Science 
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Criminal Justice,3,No,Yes,No,No,No,No,Yes,Yes,Man,White/Caucasian,19-20,Criminal Justice
CMP 126 Computer Technology and Applications,Yes,No,No,No,No,No,No,No,No,No,No,Child and Family Studies,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20,Child and Family Studies
CMP 126 Computer Technology and Applications,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Child and Family Studies,1,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,19-20,Child and Family Studies
CMP 126 Computer Technology and Applications,Yes,No,No,No,No,No,No,No,No,No,No,Liberal Arts,3,No,Yes,No,Yes,Yes,No,No,No,Woman,Unknown,35-64,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Nursing,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Woman,White/Caucasian,25-34,Nursing
CMP 101 Computer Information Literacy,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Child and Family Studies,3,No,Yes,No,No,No,Yes,Yes,No,Woman,Mixed,21-24,Child and Family Studies
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Liberal Arts,3,Yes,Yes,Yes,No,No,No,No,No,Woman,Hispanic or Latino,19-20,Liberal Arts
CMP 126 Computer Technology and Applications,Yes,No,No,No,Yes,No,No,No,No,No,No,Liberal Arts,1,No,No,No,No,Yes,No,Yes,No,Woman,Black/African American,19-20,Liberal Arts
CMP 101 Computer Information Literacy,No,Yes,No,No,No,No,No,No,No,No,Yes,Nursing,3,No,No,No,No,No,No,No,No,Man,Hispanic or Latino,19-20,Nursing
CMP 126 Computer Technology and Applications,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Child and Family Studies,5,No,No,No,No,Yes,No,No,Yes,Woman,Asian,21-24,Child and Family Studies
